,Latitude,Longitude,probs
67025,23.19908,87.90495,0.024462925
67026,27.70087,80.87862,0.028813941
67027,23.22461,87.78766,0.0011719207
67028,25.91215,86.10905,0.00060756673
67029,27.68137,80.46064,0.006803254
67030,25.67994,85.25274,0.00027165585
67031,23.23107,87.78553,0.1221604
67032,24.68716,84.85425000000001,9.6637064e-05
67033,27.713330000000003,80.88266,0.0013711125
67034,25.25351,81.93401,0.31853884
67035,24.86372,85.02597,0.0010611715
67036,28.08782,80.14444,0.32341036
67037,27.75872,80.24203,0.011758761
67038,25.6836,85.27591000000001,0.00061082374
67039,23.22233,87.81332,0.232089
67040,27.59592,80.67835,0.013380813
67041,26.19753,82.11022999999999,0.8888425
67042,26.48774,86.29991000000001,4.742715e-05
67043,26.16178,84.07213,0.00204756
67044,27.68147,80.89168,0.00895867
67045,25.66073,85.31375000000001,0.0011455859
67046,27.59599,80.11934,0.0002198435
67047,27.5137,80.02754999999999,0.002347182
67048,26.17084,82.17094,0.009058932
67049,24.4506,88.03102,0.03920153
67050,24.90476,85.39606,0.22768556
67051,27.90099,77.67282999999999,0.0541088
67052,27.752270000000003,80.87192,0.0005788653
67053,26.1816,82.12458000000001,0.00071235024
67054,24.4746,88.05022,0.009912964
67055,26.12526,85.82860000000001,0.00014050181
67056,26.41448,79.59992,0.0030371954
67057,23.18799,87.78225,0.0015681314
67058,27.24545,80.53985999999999,0.0029024705
67059,27.22745,80.55226,0.0018471183
67060,25.78551,85.63159,0.0011801545
67061,23.20522,87.77066,9.6060634e-05
67062,26.37963,84.60576,0.3753477
67063,26.18544,82.15832,0.00026393723
67064,24.86022,85.01364,0.14436822
67065,27.6691,80.87659,0.0045834156
67066,26.22153,82.10542999999998,0.009391099
67067,27.75109,80.88855000000001,0.00030542084
67068,25.54997,85.31267,0.0001650431
67069,26.8357,81.45039,0.0135917105
67070,24.489,88.07422,0.00017636434
67071,27.61703,80.67554,0.002955315
67072,23.20314,87.77207,0.00039202106
67073,25.66956,85.31338000000001,0.14467986
67074,26.34729,84.64734,0.00027632277
67075,27.745240000000003,80.86092,0.0047403085
67076,27.56432,80.14738,0.00036491748
67077,25.03162,88.11351,0.00069982355
67078,26.12952,79.77771,0.00013430203
67079,28.09516,80.15344,0.3791505
67080,25.67727,85.27759999999999,0.0037721812
67081,26.49285,86.56446000000001,0.0001170579
67082,27.74382,80.24536,0.06617524
67083,27.61703,80.68514,0.0007690298
67084,27.74277,80.87536,0.0027200396
67085,25.53946,85.26957,0.32940832
67086,26.43128,79.59512,0.0012257281
67087,26.20611,82.13987,0.010297181
67088,26.1912,82.12218000000001,0.000692746
67089,24.22923,88.00590000000001,1.3082068e-05
67090,24.859070000000003,84.07347,0.11950077
67091,25.68659,84.15981,0.094162166
67092,25.67111,85.13462000000001,0.0003016007
67093,27.63915,80.55354000000001,0.32250202
67094,25.03642,88.10871,0.00015076467
67095,26.02502,86.76178,0.0019499989
67096,25.6596,85.27831,0.00043970015
67097,27.21459,80.53452,0.0007154298
67098,25.67616,85.23741,0.002905381
67099,23.19618,87.86004,0.936447
67100,27.604190000000003,80.64391,0.003103666
67101,26.8717,81.43839,0.00033413773
67102,26.29782,87.48388,0.0013192754
67103,24.83697,84.08927,0.00020363112
67104,25.77111,85.64839,0.0027258354
67105,26.50005,86.58366000000001,1.2690843e-05
67106,27.84783,78.25072,0.00053487305
67107,26.15365,82.17758,0.00011490181
67108,26.16898,84.03133,0.00018933196
67109,27.74987,80.87912,0.0029301597
67110,27.68535,80.8955,0.0004439648
67111,27.7044,80.89492000000001,0.0034470276
67112,23.19937,87.82104,0.0003371919
67113,26.07681,84.83514,0.0013481111
67114,27.5089,80.00595,0.0056971326
67115,25.68954,85.23834,0.00050381385
67116,27.61426,80.64034,0.038447496
67117,23.22031,87.83228000000001,0.026117295
67118,27.69542,80.86395,0.0004052273
67119,27.67744,80.86161,0.0008561935
67120,24.86769,85.02945000000001,0.0066302656
67121,26.28926,87.50164,0.0005379315
67122,23.19631,87.82988,0.00086353626
67123,26.17138,84.03373,0.026537945
67124,27.6667,80.87178999999999,0.00052075146
67125,23.19871,87.81068,0.00087820983
67126,27.89496,77.66238,0.0064951982
67127,25.22597,86.86518999999998,0.0014909557
67128,26.17225,82.12972,0.0007652263
67129,28.07409,80.12687000000001,0.5463648
67130,25.68078,84.1423,0.0030794132
67131,27.87939,77.70163,0.001712145
67132,23.23052,87.79079,0.00529103
67133,27.50962,80.00081,0.00033611816
67134,27.68974,80.46012999999999,0.00043251453
67135,23.25898,87.81696000000001,0.0022194458
67136,25.27963,85.23334000000001,0.9815641
67137,27.45888,80.51949,0.0021535258
67138,27.70801,80.40266,0.00035136225
67139,26.5052,86.27096999999999,0.00076555926
67140,27.733690000000003,80.88888,0.026677271
67141,27.73902,80.23816,0.0060444647
67142,27.51885,80.59558,0.028470457
67143,26.29896,82.79366999999999,0.0023096774
67144,26.4932,86.30696999999999,0.015674563
67145,25.66659,85.26491,0.010785091
67146,27.67897,80.48464,0.006039957
67147,27.56479,80.10734,0.0010786683
67148,27.52932,80.33653,0.00048452936
67149,27.69424,80.88561,0.0023622292
67150,26.37454,84.60103000000001,6.1514125e-05
67151,25.6683,85.28764,0.0014018987
67152,25.70849,85.26501999999999,0.00072689017
67153,28.07342,80.12284000000001,0.23840554
67154,23.22031,87.82508000000001,0.020365067
67155,24.93596,85.36966,0.0029353746
67156,27.71449,80.87208,0.0012277776
67157,23.71232,87.06921,0.00035054787
67158,25.54224,85.27524,0.021931417
67159,27.69,80.90212000000001,0.0012457293
67160,28.09516,80.12704,0.005633913
67161,27.51897,80.53488,0.001124803
67162,24.477,88.07662,0.0022781065
67163,25.69758,84.1687,0.0015044715
67164,25.66878,84.1687,0.089769624
67165,26.104630000000004,85.97197,0.0016569494
67166,26.17645,82.20348,0.00031898604
67167,27.21303,80.52805000000001,0.018150251
67168,26.33256,82.77927,0.0005771759
67169,28.37603,79.37013999999999,0.0006503778
67170,28.39043,79.35574,0.0002203541
67171,27.60226,80.64034,0.00092098897
67172,26.18338,84.06973,0.010069879
67173,24.25563,88.01310000000001,0.00023944977
67174,27.6876,80.87332,0.0005001621
67175,25.22902,81.95474,0.011840482
67176,25.6754,85.27066,0.0002597658
67177,23.21981,87.79006,0.00094851776
67178,26.42974,79.57029,0.00042642019
67179,28.08796,80.15104,0.192475
67180,27.21543,80.55205000000001,0.0003785677
67181,25.66813,85.26316999999999,0.00085170154
67182,27.84303,78.27472,0.024453951
67183,27.5185,80.03235000000001,0.0027620513
67184,25.6826,85.27306,0.00016703538
67185,25.66397,85.27269,0.00062554516
67186,23.17028,87.87615,0.00083724863
67187,27.73647,80.85052999999999,0.6531973
67188,27.73493,80.83466,0.0035818864
67189,27.506500000000003,80.05155,0.0008141626
67190,25.7405,85.55942,0.002426773
67191,26.27842,85.41011999999999,0.0011163205
67192,25.68396,85.30378,0.0011449821
67193,25.67659,85.26364,0.0008555623
67194,26.31566,87.52804,0.04310918
67195,28.07116,80.13478,0.008898725
67196,26.21785,82.11052,0.0066948035
67197,26.8765,81.42878999999999,0.00067696354
67198,25.54224,85.26804,0.008165006
67199,27.73669,80.86695,0.015531374
67200,26.15605,82.16318000000001,0.004154393
67201,27.71562,80.85979999999999,0.0022758318
67202,26.16382,85.85112,0.00019572116
67203,27.59391,80.66654,0.010835756
67204,23.21857,87.82104,0.19985707
67205,27.23105,80.53026,0.0019375825
67206,25.22662,81.93554,0.025453335
67207,23.21137,87.81384,0.0016108359
67208,23.19833,87.83252,0.0012419447
67209,26.40825,86.31605,0.0011381232
67210,25.6956,85.27111000000001,0.005536535
67211,24.94556,85.39126,0.00074291416
67212,27.59506,80.63794,0.060648467
67213,27.69,80.88292,0.85878706
67214,27.59039,80.63517999999999,0.0021259938
67215,28.38323,79.33894,0.0024946753
67216,28.07727,80.14619,0.0037004594
67217,27.77523,80.25385,0.0017974635
67218,24.52487,85.10446999999999,0.008282456
67219,27.72047,80.88054,0.012741187
67220,27.69495,80.86189999999999,0.0046405178
67221,26.18363,84.03559,0.002041756
67222,25.24478,85.21629,2.6808215e-05
67223,28.09647,80.13898999999999,0.4728955
67224,24.86022,85.03524,0.037724666
67225,27.53172,80.31253,0.0011706215
67226,27.68407,80.88101999999999,0.2102885
67227,26.10463,85.96957,0.00035007513
67228,28.38113,79.36515,0.005478285
67229,25.68217,85.31996000000001,0.051653873
67230,27.70547,80.87248,0.0611604
67231,26.35209,84.61134,0.00044550435
67232,27.72462,80.23816000000001,0.00052245014
67233,25.51978,85.27148,0.006444395
67234,27.69904,80.90481,0.015231067
67235,25.69394,85.27045,0.00053655455
67236,27.695500000000003,80.87419,0.0051258025
67237,25.68343,85.25944,0.95875096
67238,26.37469,84.62588000000001,5.034136e-05
67239,23.207940000000004,87.78647000000001,4.6238027e-05
67240,25.69511,85.14182000000001,0.0014719736
67241,27.52617,80.53968,0.0070428266
67242,25.68819,85.26251,0.99033034
67243,26.40105,86.29684999999999,0.00031268943
67244,26.42168,79.55672,0.98815465
67245,25.28798,85.19469,0.00045158388
67246,26.49734,86.28791,0.99777955
67247,23.72672,87.05481,0.000105603634
67248,25.68077,85.24629,0.0070327325
67249,27.7027,80.88619,0.59515727
67250,23.22,87.82562,0.013603401
67251,24.88182,84.99203999999999,0.002499928
67252,26.15352,79.75610999999999,0.0047544646
67253,27.3413,80.58926,0.00013818806
67254,25.7573,85.59302000000001,0.0013471204
67255,25.70958,84.17590000000001,6.197049e-05
67256,27.56772,80.32933,0.0021247952
67257,28.385630000000003,79.35574,0.00017901004
67258,27.74933,80.84666,0.03735684
67259,26.38203,84.59856,0.0013950812
67260,26.35156,84.61156,0.0006673879
67261,27.55952,80.13297999999999,0.0017331393
67262,26.30982,87.49828000000001,0.0025421022
67263,26.38654,79.57989,0.0021348526
67264,27.58583,80.67793999999999,0.12676692
67265,26.43214,79.56789,0.00030837217
67266,27.74715,80.84997,0.0075691813
67267,27.60179,80.64871000000001,0.011205867
67268,27.61186,80.67874,0.05305053
67269,26.776670000000003,83.01284,0.0013579896
67270,25.53759,85.30893,0.00055223936
67271,25.50677,85.31267,0.00055316946
67272,25.67111,85.14182000000001,0.0021003627
67273,25.55664,85.29444,0.004014743
67274,23.20239,87.77025,0.00032772328
67275,27.69165,80.87438999999999,0.6119448
67276,25.71739,85.26844,0.98114634
67277,27.59518,80.73248000000001,0.015982322
67278,25.68139,85.24683999999999,0.0039402703
67279,27.66961,80.38826,0.004859732
67280,24.85907,84.06147,0.0008234998
67281,25.69213,85.30396999999999,0.0027593551
67282,25.67597,85.27749,0.0046288986
67283,26.05761,84.81114,0.0017908708
67284,26.31222,87.50548,0.018194057
67285,27.69847,80.87621999999999,0.0025926323
67286,27.61153,80.59402,0.023984328
67287,27.73493,80.83706,0.001652273
67288,24.86982,84.99924,0.009298927
67289,23.23913,87.81812000000001,0.00034775946
67290,27.57623,80.64433999999999,0.007465493
67291,27.60425,80.59063,0.12640758
67292,25.67162,85.32442,0.011709873
67293,27.61153,80.62522,0.002495772
67294,25.65516,85.27738000000001,0.0041294848
67295,25.26262,81.92353999999999,0.0037703267
67296,27.43776,80.32806000000001,0.00071432174
67297,27.43056,80.30646,0.0002420673
67298,27.45216,80.33286000000001,0.030311462
67299,25.69139,84.17901,0.0021855596
67300,26.78211,85.06748999999999,0.0009087243
67301,24.83747,84.06627,7.6437405e-05
67302,27.74403,80.25385,0.00020996435
67303,27.587450000000004,80.57623,0.00044824573
67304,27.67984,80.88561,0.9963163
67305,25.97294,86.57739,0.0013111238
67306,25.70369,85.28182,0.00056744926
67307,23.23359,87.75825,9.472221e-06
67308,25.67162,85.30942,0.9161055
67309,25.71499,85.24924,6.745162e-05
67310,23.71472,87.05001,9.374724e-05
67311,25.67837,85.27749,0.0012942953
67312,25.67993,85.28255,0.0023151152
67313,25.69857,85.25273,0.0025041716
67314,27.43968,80.52909000000001,0.8637859
67315,27.61679,80.68078,0.041572187
67316,25.26763,85.21414,0.06882595
67317,27.67955,80.42737,0.003942063
67318,25.26763,85.23094,0.023130279
67319,23.1912,87.81362,3.7296908e-05
67320,27.21699,80.53692,0.00022963824
67321,27.71813,80.84666,0.001091517
67322,27.725870000000004,80.85032,0.0006478167
67323,27.03747,82.20584,0.027590996
67324,25.68419,85.24741,0.0023513227
67325,25.68859,85.23964,0.00065132097
67326,27.62399,80.67598,0.00072462094
67327,27.72357,80.87536,0.0029107803
67328,27.22025,80.55226,0.0004924313
67329,27.60795,80.57514,0.00080157514
67330,23.23188,87.78744,0.002550062
67331,28.41683,79.35094,0.051293213
67332,26.21913,82.14143,0.0014530489
67333,27.73242,80.8886,0.25921375
67334,26.18374,85.93853999999999,0.13935068
67335,23.21748,87.79464,0.0027168698
67336,25.68927,85.3136,0.032071628
67337,23.23421,87.79486,0.010704675
67338,26.17858,84.03373,0.010970265
67339,27.74149,80.88855,0.00043972532
67340,26.18374,85.94094,0.00015363871
67341,27.616190000000003,80.67031,0.00043249087
67342,26.43945,86.32325,5.5341647e-05
67343,26.400080000000003,79.56632,0.0001094829
67344,25.681790000000003,85.27381,0.0020498761
67345,25.6898,85.28266,0.0027929978
67346,28.10716,80.13238000000001,0.011309541
67347,27.54372,80.34373000000001,0.002019427
67348,27.69347,80.88928,0.0013427972
67349,26.03168,85.09397,0.0005727442
67350,23.22468,87.78504,0.00016456726
67351,26.8309,81.41439,0.007954538
67352,26.15254,85.94094,0.013300757
67353,27.70384,80.89761,0.0045845797
67354,27.03987,82.21544,0.024054622
67355,26.337020000000003,82.76433999999999,0.0065314416
67356,27.74044,80.86812,0.002180828
67357,27.23585,80.54466,0.0004957984
67358,25.70099,84.15981,0.00061916525
67359,26.09361,84.85674,0.00023822101
67360,26.15365,82.17038000000001,0.0009832348
67361,25.66656,85.25901,0.0009767634
67362,26.37949,84.60908,0.00013048406
67363,25.7333,85.56182,0.00010291568
67364,27.73647,80.84333,0.32606107
67365,26.34249,84.61854,0.22552738
67366,25.6586,85.24906,0.00026658026
67367,24.83937,84.04366999999999,0.000100666955
67368,27.69107,80.85328,0.015622216
67369,25.66514,85.28005,0.0012982177
67370,24.92852,85.37172,0.00023194039
67371,25.77591,85.65319000000001,3.3572516e-05
67372,26.16658,84.04813,0.00018447753
67373,27.74764,80.85852,0.004532681
67374,23.23057,87.79464,0.0755454
67375,27.05427,82.23704,3.1498937e-05
67376,27.73962,80.85499999999999,0.023836737
67377,27.81903,78.26992,0.048317242
67378,25.70849,85.28182,0.0013591502
67379,23.23402,87.78986,0.07944855
67380,27.43296,80.32566,0.0032838492
67381,27.52605,80.54997999999999,0.0005874929
67382,26.14774,85.93614,0.028465182
67383,23.23913,87.84212000000001,0.0013108174
67384,27.74687,80.85893999999999,0.0013845151
67385,27.750490000000003,80.89128,0.779689
67386,26.05521,84.81353999999999,0.003618079
67387,26.06288,85.07957,0.00023440027
67388,27.74747,80.84312,0.023603791
67389,26.47125,86.55486,0.0017465533
67390,27.66525,80.89358999999999,0.014200875
67391,25.93135,86.11864999999999,0.0025671534
67392,27.75887,80.23759,0.23055637
67393,25.7405,85.60502000000001,0.002365343
67394,26.15845,82.16798,0.004027758
67395,27.52452,80.33893,0.00062761235
67396,27.59038,80.68688,0.0028018383
67397,25.67591,85.16102000000001,0.00012371338
67398,25.67967,85.30160000000001,0.0006308808
67399,25.68099,85.25531000000001,0.00029086045
67400,26.74611,85.09388999999999,0.002181293
67401,25.94335,86.11144999999999,0.001102702
67402,27.21699,80.54411999999999,0.0004720483
67403,27.56482,80.62677000000001,0.0016892352
67404,26.8573,81.42399,0.009372057
67405,24.86529,85.00065000000001,0.0054945876
67406,24.83409,85.01745000000001,0.0017712149
67407,25.52026,85.29597000000001,0.00063041714
67408,27.55519,80.11453999999999,0.3543896
67409,27.59039,80.68078,0.006950559
67410,27.68407,80.87621999999999,0.00080771715
67411,26.15254,85.93133999999999,0.0152183985
67412,25.52266,85.27917000000001,0.053704035
67413,26.398540000000004,79.55349,2.5282787e-05
67414,25.22231,81.96041,0.0042924713
67415,26.41534,79.56789,0.053509746
67416,23.21348,87.88095,0.00884705
67417,26.25729,80.8775,0.029314123
67418,27.507220000000004,80.03201,0.201809
67419,27.3797,80.60126,0.0004586831
67420,27.70777,80.48464,0.0066013196
67421,27.23585,80.53026,0.00030622617
67422,26.23809,80.8775,0.0052868677
67423,25.68419,85.28101000000001,0.008357367
67424,25.69674,85.23834,0.5209733
67425,27.62232,80.68315,0.00019775987
67426,25.658700000000003,85.30923999999999,0.0016698852
67427,27.72124,80.85132,0.000963906
67428,25.23077,86.89879,0.016253116
67429,23.24141,87.80206,0.013043667
67430,25.67838,84.13510000000001,0.11288536
67431,27.01107,82.22984,0.00025097755
67432,27.75167,80.84454,0.37873948
67433,27.76112,80.22283,0.003580326
67434,26.18419,82.11749999999999,0.001497083
67435,25.64027,82.89721,0.000561498
67436,25.71297,85.24793,0.008320211
67437,25.67754,85.25034000000001,0.0008038067
67438,25.6539,85.31164,0.0031943652
67439,26.05521,84.82794,0.0015603371
67440,23.20629,87.82503,0.0014140651
67441,26.20131,82.10387,0.004287485
67442,27.90579,77.71603,0.0013985757
67443,27.58993,80.62042000000001,0.00040425215
67444,26.17564,82.18294,0.009110851
67445,25.7405,85.57622,0.0012477415
67446,26.49525,86.58846000000001,0.00032654597
67447,25.66187,82.93081,0.0018587357
67448,27.6435,80.49035,0.0028610537
67449,25.54719,85.28493,0.00037765608
67450,27.47328,80.52909000000001,0.0024773108
67451,27.62099,80.67751000000001,0.00051798543
67452,26.8669,81.42639,0.9597146
67453,24.84369,85.01265000000001,0.00024563912
67454,23.26947,87.76633,0.00042257854
67455,23.22233,87.81572,0.6573988
67456,27.74266,80.21279,0.00079219294
67457,26.04608,85.08677,0.00029435594
67458,25.70868,85.24458,0.1505774
67459,23.25898,87.82176000000001,0.011809887
67460,27.59873,80.56757,0.0010602206
67461,28.40033,79.38195,0.0005133839
67462,25.672490000000003,85.28422,0.0020822939
67463,25.69303,85.27864000000001,0.0011498722
67464,25.70503,85.25224,0.039362747
67465,26.41928,79.59032,0.0015419481
67466,23.22922,87.79706,0.004847127
67467,27.71134,80.48413,0.004151293
67468,26.41448,79.58072,0.026848895
67469,27.74266,80.23199000000001,0.0007726313
67470,25.55664,85.31124,0.00089131866
67471,24.87489,85.00065000000001,0.11523117
67472,25.67835,85.27389000000001,0.00044930386
67473,26.33462,82.78114,0.0004354057
67474,24.85652,85.02117000000001,0.00087692536
67475,27.22505,80.52106,0.036876157
67476,27.70537,80.48464000000001,0.004462038
67477,27.62825,80.61943000000001,0.08780385
67478,26.38174,84.60823,0.0022277993
67479,27.73487,80.83734,0.0020689012
67480,27.57788,80.46770000000001,0.0015970675
67481,27.567190000000004,80.09053999999999,0.00092058466
67482,25.70711,85.14902000000001,0.00086061325
67483,26.33462,82.78594,9.475058e-05
67484,25.24582,81.96674,0.017504364
67485,26.17032,79.78491,0.021125501
67486,27.70835,80.42497,0.0046816645
67487,27.72795,80.88357,0.005798179
67488,25.70958,84.14710000000001,0.00040757976
67489,25.68816,85.27101,0.0010596965
67490,27.70595,80.39617,0.00071131473
67491,27.750490000000003,80.88408,0.00025073145
67492,25.6764,85.25911,0.00015026162
67493,26.18899,82.14869999999999,0.0011906907
67494,25.69324,85.28596,0.00045712246
67495,27.713870000000004,80.83592,0.0012271708
67496,28.09516,80.14198,0.008462743
67497,25.66638,84.14710000000001,0.0016814065
67498,23.24628,87.79223999999999,0.0007554153
67499,25.6596,85.24231,0.0056612235
67500,26.498,86.28296999999999,0.0020666262
67501,27.72107,80.85512,0.001696492
67502,27.3509,80.59166,0.0056893397
67503,27.24423,80.51365,0.009185632
67504,23.20762,87.78506,7.1003587e-06
67505,23.23018,87.80496000000001,0.00071523275
67506,26.14285,82.17708,5.4200755e-05
67507,27.74622,80.23096,0.0001223679
67508,25.71057,85.27432999999999,9.9805184e-05
67509,24.94076,85.36486,0.0015150323
67510,28.37843,79.37014,0.020060794
67511,24.86577,84.05566999999999,0.00021936423
67512,24.93092,85.40052,0.01655203
67513,25.65567,85.2944,0.0059703803
67514,26.17436,82.19171,3.755191e-05
67515,26.41928,79.59272,0.0058446582
67516,27.00867,82.22503999999999,0.0003320444
67517,24.23163,88.01310000000001,0.00011258525
67518,26.52854,86.28791,0.00022336608
67519,26.16694,85.92894,0.000886208
67520,27.71157,80.86096,0.018376507
67521,24.87462,84.99444,0.005463626
67522,27.73647,80.85533,0.84091556
67523,27.71082,80.85499999999999,0.00093872903
67524,25.66825,85.27411,0.00042900082
67525,23.22332,87.78838999999999,0.0029012177
67526,25.68099,85.24091,0.0020603605
67527,26.19385,82.09372,0.00046307608
67528,23.208920000000003,87.77399,0.0016337105
67529,25.68897,85.24313,0.0011615681
67530,25.7213,85.57862,0.017238341
67531,27.51645,80.59318,0.013193115
67532,28.41473,79.36755,0.00088679
67533,23.205540000000003,87.77447000000001,5.523883e-05
67534,27.74883,80.24425,0.025321655
67535,25.66204,85.29316,0.00062773074
67536,27.73067,80.85752000000001,0.024722645
67537,27.46128,80.54349,0.00016269808
67538,25.65722,85.31962,0.00037510926
67539,25.67714,85.26325,0.0009883144
67540,27.49762,80.02001,0.06844469
67541,27.23223,80.51365,0.0060796854
67542,26.35636,84.59236,0.0057548443
67543,24.49847,85.10927,0.00089711446
67544,25.94575,86.10425,4.206121e-05
67545,25.70579,85.26661,0.0003099585
67546,27.71327,80.86373999999999,0.0018991234
67547,24.85907,84.05907,0.00057081576
67548,27.74382,80.22616000000001,0.0019360497
67549,27.6804,80.85652,0.0002844493
67550,28.39043,79.37734,0.00062724965
67551,23.21261,87.81645999999999,0.5839166
67552,26.14105,82.18934999999999,0.00048376192
67553,27.683770000000003,80.46064,0.00093336095
67554,25.65036,85.27978,0.00037769572
67555,26.15845,82.15838000000001,0.83098817
67556,27.59746,80.67394,0.0010174972
67557,25.64715,85.27869000000001,0.0026570153
67558,26.09121,84.84474,0.0016207256
67559,27.72287,80.83254,0.00023526343
67560,25.67249,85.25782,0.00066680624
67561,26.24002,85.37411999999999,0.0015622951
67562,23.21589,87.81303,0.0012616911
67563,26.16505,82.19415,0.00068746944
67564,27.71986,80.85482,0.001689158
67565,25.23797,86.89878999999999,0.9458216
67566,23.52282,88.28841,0.0005489277
67567,23.21071,87.83228,0.00036724505
67568,27.50962,80.00321,0.66757905
67569,26.18125,82.18428,0.0009957446
67570,26.01427,86.65362,0.0018651135
67571,25.70579,85.24501,0.1686714
67572,26.14967,79.77192000000001,0.00033637555
67573,27.62579,80.65111,0.0088582495
67574,27.499650000000003,80.58118,0.00386793
67575,27.22265,80.55946,0.0025287962
67576,26.38654,79.59429,0.0057452735
67577,26.79171,85.10589,0.0001344463
67578,23.49882,88.29081,0.00013767
67579,26.02387,86.66562,0.025063775
67580,27.59939,80.64871000000001,0.031878173
67581,27.60503,80.67793999999999,0.0056650825
67582,27.74862,80.24296,0.0031897514
67583,27.60959,80.65678,0.030852355
67584,27.62159,80.65917999999999,0.12772049
67585,26.18363,84.05479000000001,0.011493149
67586,23.21349,87.81783,0.14672747
67587,27.73013,80.86346,0.05262194
67588,25.67642,85.32382000000001,0.00038353083
67589,26.42265,86.33045,0.0030472002
67590,24.49847,85.08287,0.0016859694
67591,25.68927,85.2872,0.5474275
67592,27.58078,80.68928,0.010472935
67593,26.39625,86.33765,0.0005722801
67594,27.73804,80.85132,0.008502298
67595,25.65482,85.32142,0.00020478263
67596,26.12143,85.94317000000001,0.00043775796
67597,25.67179,85.25164,0.0019351763
67598,27.69214,80.48173,0.006346618
67599,27.57788,80.4581,0.042999752
67600,25.66287,85.2704,0.0019640771
67601,26.18818,84.03133,0.012880077
67602,23.20719,87.74865,4.8749294e-05
67603,25.26677,86.89399,0.07137817
67604,26.31096,82.76727,0.0019368688
67605,26.11183,85.94077,0.00743165
67606,25.51066,85.27197000000001,0.16387053
67607,27.57473,80.54117,3.7967595e-05
67608,27.70917,80.86096,0.0049299365
67609,23.2368,87.84002000000001,0.0052306526
67610,27.6708,80.89972,0.019790178
67611,25.94414,86.56058999999999,0.00157657
67612,25.26283,85.19974,0.0088939695
67613,25.65943,85.23304,0.0010470474
67614,25.54959,85.28733,0.013143761
67615,25.69619,85.27381,0.00012195042
67616,23.24067,87.80233,0.010625348
67617,26.15927,79.76232,0.0007975761
67618,25.25351,81.96041,0.12651394
67619,25.93694,86.59419,0.16819662
67620,26.483600000000003,86.28537,0.0018465047
67621,26.78147,83.00084,0.01864647
67622,27.56722,80.60277,0.0008548863
67623,25.29163,85.23334000000001,0.00054167514
67624,26.78147,82.98884,0.026007988
67625,26.14392,79.78730999999999,0.0009038877
67626,27.61145,80.60743000000001,0.59986407
67627,28.07727,80.11498999999999,0.0035884005
67628,25.70339,84.16461,0.0027333354
67629,23.20149,87.81303,0.00036155884
67630,26.14585,82.18934999999999,0.0005941466
67631,25.67459,85.23781,0.0028743795
67632,27.21783,80.51605,0.0008272561
67633,25.6491,85.28284,0.00043456192
67634,26.15545,82.17734999999999,0.00033838212
67635,26.30502,87.52708,0.0008857078
67636,27.76782,80.22856,0.00019679508
67637,27.21305,80.52586000000001,0.0025698803
67638,27.91059,77.70163,0.0025703998
67639,26.17705,82.19415,0.00024124845
67640,27.62714,80.66786,0.0003898654
67641,25.51258,85.28348,0.00047099858
67642,26.17885,82.16028,0.0005507581
67643,25.67754,85.27434,0.00016689513
67644,26.77187,82.98164,0.0039986256
67645,27.23105,80.52065999999999,0.016714262
67646,27.59832,80.65915,0.16451354
67647,27.63434,80.63906,0.008656666
67648,26.02688,85.06277,0.0043580513
67649,24.92876,85.40566,0.06807804
67650,26.36889,84.62334,0.0022723544
67651,25.23862,81.92353999999999,0.17380734
67652,26.4908,86.29257,0.0008182563
67653,26.12952,79.76571,0.012912679
67654,26.33942,82.79794,0.00033340877
67655,26.27246,87.50164,0.00027637917
67656,27.68685,80.88399,0.7601899
67657,23.23193,87.83732,0.011202671
67658,25.69539,85.26491000000001,0.0019395439
67659,26.15785,82.17734999999999,0.0047801896
67660,26.38923,84.62976,0.0004235289
67661,24.91676,85.38646,0.032053184
67662,27.75529,80.86968,0.0053074853
67663,26.36014,84.61783,7.7135e-05
67664,26.15965,82.17228,0.00040249235
67665,26.286860000000004,87.52804,0.0002909653
67666,26.14444,82.15414,0.00084810774
67667,27.57788,80.4845,0.0021938602
67668,28.09022,80.10364,0.0014595162
67669,25.69536,85.26861,0.0032380265
67670,27.63106,80.64754,0.0137205385
67671,25.69137,85.26232999999999,0.0004389976
67672,24.86387,84.07347,0.00020045391
67673,24.87009,84.98625,0.001186973
67674,28.07102,80.13244,0.0014059626
67675,27.42768,80.55309000000001,0.0010913823
67676,26.25009,80.8535,0.0022614875
67677,24.26763,88.0203,0.0016923088
67678,25.67598,84.14710000000001,0.01300133
67679,27.54272,80.14497999999999,0.008320392
67680,25.67111,85.14662000000001,0.0009228143
67681,25.54944,85.28724,0.012932897
67682,25.69705,85.26210999999999,0.0038345812
67683,27.22659,80.52252,0.00051832
67684,26.16685,82.18187999999999,0.00013673665
67685,25.66313,85.28255,0.00031023938
67686,23.19429,87.81783,0.10028993
67687,24.4626,88.07662,5.20054e-05
67688,25.67714,85.23925,0.00032173272
67689,26.74851,85.08188999999999,0.016234964
67690,23.22097,87.80184,0.063662544
67691,25.68689,85.28662,9.035093e-05
67692,27.70125,80.88638999999999,0.9981305
67693,26.50694,86.27591,5.4692708e-05
67694,27.46416,80.31126,0.0019792505
67695,27.60908,80.4989,0.0030319155
67696,27.50722,80.02481,0.0021379325
67697,25.69518,84.1375,0.0012600657
67698,26.39854,84.61543,0.002554636
67699,25.00762,88.10631000000001,0.98608184
67700,26.31096,82.77927,0.0015108617
67701,27.69607,80.88342,0.048612785
